settlement_month,date_type,class,date
2026-01,notification,A,2026-01-12
2026-01,notification,B,2026-01-15
2026-01,notification,C,2026-01-20
2026-01,notification,D,2026-01-23
2026-01,settlement,A,2026-01-14
2026-01,settlement,B,2026-01-20
2026-01,settlement,C,2026-01-22
2026-01,settlement,D,2026-01-27
2026-02,notification,A,2026-02-10
2026-02,notification,B,2026-02-12
2026-02,notification,C,2026-02-17
2026-02,notification,D,2026-02-20
2026-02,settlement,A,2026-02-12
2026-02,settlement,B,2026-02-17
2026-02,settlement,C,2026-02-19
2026-02,settlement,D,2026-02-24
2026-03,notification,A,2026-03-10
2026-03,notification,B,2026-03-13
2026-03,notification,C,2026-03-17
2026-03,notification,D,2026-03-19
2026-03,settlement,A,2026-03-12
2026-03,settlement,B,2026-03-17
2026-03,settlement,C,2026-03-19
2026-03,settlement,D,2026-03-23
2026-04,notification,A,2026-04-09
2026-04,notification,B,2026-04-14
2026-04,notification,C,2026-04-17
2026-04,notification,D,2026-04-21
2026-04,settlement,A,2026-04-13
2026-04,settlement,B,2026-04-16
2026-04,settlement,C,2026-04-21
2026-04,settlement,D,2026-04-23
2026-05,notification,A,2026-05-11
2026-05,notification,B,2026-05-14
2026-05,notification,C,2026-05-18
2026-05,notification,D,2026-05-21
2026-05,settlement,A,2026-05-13
2026-05,settlement,B,2026-05-18
2026-05,settlement,C,2026-05-20
2026-05,settlement,D,2026-05-26
2026-06,notification,A,2026-06-09
2026-06,notification,B,2026-06-12
2026-06,notification,C,2026-06-17
2026-06,notification,D,2026-06-22
2026-06,settlement,A,2026-06-11
2026-06,settlement,B,2026-06-16
2026-06,settlement,C,2026-06-22
2026-06,settlement,D,2026-06-24
2026-07,notification,A,2026-07-09
2026-07,notification,B,2026-07-14
2026-07,notification,C,2026-07-16
2026-07,notification,D,2026-07-21
2026-07,settlement,A,2026-07-13
2026-07,settlement,B,2026-07-16
2026-07,settlement,C,2026-07-20
2026-07,settlement,D,2026-07-23
2026-08,notification,A,2026-08-11
2026-08,notification,B,2026-08-14
2026-08,notification,C,2026-08-18
2026-08,notification,D,2026-08-21
2026-08,settlement,A,2026-08-13
2026-08,settlement,B,2026-08-18
2026-08,settlement,C,2026-08-20
2026-08,settlement,D,2026-08-25
2026-09,notification,A,2026-09-10
2026-09,notification,B,2026-09-15
2026-09,notification,C,2026-09-17
2026-09,notification,D,2026-09-22
2026-09,settlement,A,2026-09-14
2026-09,settlement,B,2026-09-17
2026-09,settlement,C,2026-09-21
2026-09,settlement,D,2026-09-24
2026-10,notification,A,2026-10-08
2026-10,notification,B,2026-10-13
2026-10,notification,C,2026-10-16
2026-10,notification,D,2026-10-20
2026-10,settlement,A,2026-10-13
2026-10,settlement,B,2026-10-15
2026-10,settlement,C,2026-10-20
2026-10,settlement,D,2026-10-22
2026-11,notification,A,2026-11-09
2026-11,notification,B,2026-11-13
2026-11,notification,C,2026-11-17
2026-11,notification,D,2026-11-20
2026-11,settlement,A,2026-11-12
2026-11,settlement,B,2026-11-17
2026-11,settlement,C,2026-11-19
2026-11,settlement,D,2026-11-24
2026-12,notification,A,2026-12-08
2026-12,notification,B,2026-12-11
2026-12,notification,C,2026-12-15
2026-12,notification,D,2026-12-18
2026-12,settlement,A,2026-12-10
2026-12,settlement,B,2026-12-15
2026-12,settlement,C,2026-12-17
2026-12,settlement,D,2026-12-22
